image_id,image_path,device_type,quality_tags,difficulty_score,source
ENG-0061,data/images/ENG-0061.jpg,堆场口,small_font|complex_bg,62,synthetic
ENG-0062,data/images/ENG-0062.jpg,龙门吊,noise,40,synthetic
ENG-0063,data/images/ENG-0063.jpg,堆场口,blur,40,synthetic
ENG-0064,data/images/ENG-0064.jpg,混合作业牌,occlusion,52,synthetic
ENG-0065,data/images/ENG-0065.jpg,混合作业牌,blur,40,synthetic
ENG-0066,data/images/ENG-0066.jpg,堆场口,small_font|compression,62,synthetic
ENG-0067,data/images/ENG-0067.jpg,龙门吊,small_font,40,synthetic
ENG-0068,data/images/ENG-0068.jpg,堆场口,small_font|blur,62,synthetic
ENG-0069,data/images/ENG-0069.jpg,桥吊,,18,synthetic
ENG-0070,data/images/ENG-0070.jpg,堆场口,low_light,40,synthetic
ENG-0071,data/images/ENG-0071.jpg,桥吊,complex_bg|compression,62,synthetic
ENG-0072,data/images/ENG-0072.jpg,桥吊,blur|low_light,62,synthetic
ENG-0073,data/images/ENG-0073.jpg,堆场口,occlusion|compression|small_font,96,synthetic
ENG-0074,data/images/ENG-0074.jpg,混合作业牌,small_font|tilt,62,synthetic
ENG-0075,data/images/ENG-0075.jpg,桥吊,tilt|low_light,62,synthetic
ENG-0076,data/images/ENG-0076.jpg,龙门吊,,18,synthetic
ENG-0077,data/images/ENG-0077.jpg,龙门吊,complex_bg,40,synthetic
ENG-0078,data/images/ENG-0078.jpg,桥吊,,18,synthetic
ENG-0079,data/images/ENG-0079.jpg,龙门吊,compression|blur,62,synthetic
ENG-0080,data/images/ENG-0080.jpg,龙门吊,small_font|tilt,62,synthetic
ENG-0081,data/images/ENG-0081.jpg,混合作业牌,,18,synthetic
ENG-0082,data/images/ENG-0082.jpg,堆场口,noise|tilt,62,synthetic
ENG-0083,data/images/ENG-0083.jpg,桥吊,low_light,40,synthetic
ENG-0084,data/images/ENG-0084.jpg,混合作业牌,low_light|noise,62,synthetic
ENG-0085,data/images/ENG-0085.jpg,龙门吊,low_light|blur|occlusion,96,synthetic
ENG-0086,data/images/ENG-0086.jpg,混合作业牌,compression,40,synthetic
ENG-0087,data/images/ENG-0087.jpg,桥吊,,18,synthetic
ENG-0088,data/images/ENG-0088.jpg,混合作业牌,compression|tilt,62,synthetic
ENG-0089,data/images/ENG-0089.jpg,混合作业牌,low_light|tilt,62,synthetic
ENG-0090,data/images/ENG-0090.jpg,桥吊,,18,synthetic
ENG-0091,data/images/ENG-0091.jpg,龙门吊,small_font|complex_bg|blur,84,synthetic
ENG-0092,data/images/ENG-0092.jpg,桥吊,small_font,40,synthetic
ENG-0093,data/images/ENG-0093.jpg,龙门吊,complex_bg,40,synthetic
ENG-0094,data/images/ENG-0094.jpg,混合作业牌,noise|small_font,62,synthetic
ENG-0095,data/images/ENG-0095.jpg,桥吊,small_font|tilt|low_light,84,synthetic
ENG-0096,data/images/ENG-0096.jpg,堆场口,occlusion,52,synthetic
ENG-0097,data/images/ENG-0097.jpg,桥吊,compression|low_light,62,synthetic
ENG-0098,data/images/ENG-0098.jpg,龙门吊,,18,synthetic
ENG-0099,data/images/ENG-0099.jpg,桥吊,blur,40,synthetic
ENG-0100,data/images/ENG-0100.jpg,混合作业牌,complex_bg|blur,62,synthetic
ENG-0101,data/images/ENG-0101.jpg,龙门吊,,18,synthetic
ENG-0102,data/images/ENG-0102.jpg,桥吊,small_font,40,synthetic
ENG-0103,data/images/ENG-0103.jpg,桥吊,,18,synthetic
ENG-0104,data/images/ENG-0104.jpg,堆场口,,18,synthetic
ENG-0105,data/images/ENG-0105.jpg,堆场口,noise,40,synthetic
ENG-0106,data/images/ENG-0106.jpg,龙门吊,complex_bg|small_font|noise,84,synthetic
ENG-0107,data/images/ENG-0107.jpg,混合作业牌,small_font,40,synthetic
ENG-0108,data/images/ENG-0108.jpg,堆场口,compression,40,synthetic
ENG-0109,data/images/ENG-0109.jpg,桥吊,complex_bg,40,synthetic
ENG-0110,data/images/ENG-0110.jpg,混合作业牌,small_font,40,synthetic
ENG-0111,data/images/ENG-0111.jpg,堆场口,small_font|blur,62,synthetic
ENG-0112,data/images/ENG-0112.jpg,龙门吊,low_light,40,synthetic
ENG-0113,data/images/ENG-0113.jpg,混合作业牌,tilt|occlusion,74,synthetic
ENG-0114,data/images/ENG-0114.jpg,混合作业牌,,18,synthetic
ENG-0115,data/images/ENG-0115.jpg,堆场口,low_light,40,synthetic
ENG-0116,data/images/ENG-0116.jpg,堆场口,noise,40,synthetic
ENG-0117,data/images/ENG-0117.jpg,混合作业牌,compression|blur,62,synthetic
ENG-0118,data/images/ENG-0118.jpg,堆场口,,18,synthetic
ENG-0119,data/images/ENG-0119.jpg,桥吊,compression,40,synthetic
ENG-0120,data/images/ENG-0120.jpg,龙门吊,small_font|noise,62,synthetic
ENG-0121,data/images/ENG-0121.jpg,桥吊,tilt,40,synthetic
ENG-0122,data/images/ENG-0122.jpg,堆场口,tilt|blur,62,synthetic
ENG-0123,data/images/ENG-0123.jpg,混合作业牌,noise,40,synthetic
ENG-0124,data/images/ENG-0124.jpg,堆场口,blur|noise,62,synthetic
ENG-0125,data/images/ENG-0125.jpg,龙门吊,compression,40,synthetic
ENG-0126,data/images/ENG-0126.jpg,堆场口,noise|small_font,62,synthetic
ENG-0127,data/images/ENG-0127.jpg,堆场口,occlusion,52,synthetic
ENG-0128,data/images/ENG-0128.jpg,混合作业牌,,18,synthetic
ENG-0129,data/images/ENG-0129.jpg,堆场口,compression,40,synthetic
ENG-0130,data/images/ENG-0130.jpg,桥吊,,18,synthetic
ENG-0131,data/images/ENG-0131.jpg,混合作业牌,complex_bg,40,synthetic
ENG-0132,data/images/ENG-0132.jpg,桥吊,small_font,40,synthetic
ENG-0133,data/images/ENG-0133.jpg,桥吊,,18,synthetic
ENG-0134,data/images/ENG-0134.jpg,桥吊,noise,40,synthetic
ENG-0135,data/images/ENG-0135.jpg,龙门吊,compression,40,synthetic
ENG-0136,data/images/ENG-0136.jpg,混合作业牌,,18,synthetic
ENG-0137,data/images/ENG-0137.jpg,混合作业牌,tilt,40,synthetic
ENG-0138,data/images/ENG-0138.jpg,混合作业牌,noise|small_font,62,synthetic
ENG-0139,data/images/ENG-0139.jpg,桥吊,low_light,40,synthetic
ENG-0140,data/images/ENG-0140.jpg,龙门吊,complex_bg|low_light|noise,84,synthetic
ENG-0141,data/images/ENG-0141.jpg,龙门吊,occlusion,52,synthetic
ENG-0142,data/images/ENG-0142.jpg,混合作业牌,,18,synthetic
ENG-0143,data/images/ENG-0143.jpg,混合作业牌,blur,40,synthetic
ENG-0144,data/images/ENG-0144.jpg,龙门吊,noise|small_font,62,synthetic
ENG-0145,data/images/ENG-0145.jpg,混合作业牌,noise|tilt,62,synthetic
ENG-0146,data/images/ENG-0146.jpg,龙门吊,blur,40,synthetic
ENG-0147,data/images/ENG-0147.jpg,龙门吊,noise|small_font,62,synthetic
ENG-0148,data/images/ENG-0148.jpg,龙门吊,compression,40,synthetic
ENG-0149,data/images/ENG-0149.jpg,堆场口,compression,40,synthetic
ENG-0150,data/images/ENG-0150.jpg,桥吊,occlusion|noise,74,synthetic
ENG-0151,data/images/ENG-0151.jpg,堆场口,small_font|compression,62,synthetic
ENG-0152,data/images/ENG-0152.jpg,龙门吊,small_font,40,synthetic
ENG-0153,data/images/ENG-0153.jpg,堆场口,,18,synthetic
ENG-0154,data/images/ENG-0154.jpg,堆场口,complex_bg|small_font|blur,84,synthetic
ENG-0155,data/images/ENG-0155.jpg,堆场口,,18,synthetic
ENG-0156,data/images/ENG-0156.jpg,桥吊,,18,synthetic
ENG-0157,data/images/ENG-0157.jpg,堆场口,noise|tilt,62,synthetic
ENG-0158,data/images/ENG-0158.jpg,龙门吊,noise|small_font,62,synthetic
ENG-0159,data/images/ENG-0159.jpg,混合作业牌,occlusion|low_light|complex_bg,96,synthetic
ENG-0160,data/images/ENG-0160.jpg,龙门吊,,18,synthetic
ENG-0161,data/images/ENG-0161.jpg,龙门吊,occlusion,52,synthetic
ENG-0162,data/images/ENG-0162.jpg,桥吊,noise,40,synthetic
ENG-0163,data/images/ENG-0163.jpg,堆场口,,18,synthetic
ENG-0164,data/images/ENG-0164.jpg,桥吊,small_font,40,synthetic
ENG-0165,data/images/ENG-0165.jpg,龙门吊,compression|complex_bg|low_light,84,synthetic
ENG-0166,data/images/ENG-0166.jpg,堆场口,low_light|complex_bg,62,synthetic
ENG-0167,data/images/ENG-0167.jpg,桥吊,complex_bg,40,synthetic
ENG-0168,data/images/ENG-0168.jpg,龙门吊,small_font|occlusion,74,synthetic
ENG-0169,data/images/ENG-0169.jpg,龙门吊,complex_bg|blur,62,synthetic
ENG-0170,data/images/ENG-0170.jpg,混合作业牌,,18,synthetic
ENG-0171,data/images/ENG-0171.jpg,龙门吊,noise,40,synthetic
ENG-0172,data/images/ENG-0172.jpg,混合作业牌,occlusion|tilt,74,synthetic
ENG-0173,data/images/ENG-0173.jpg,混合作业牌,noise|blur,62,synthetic
ENG-0174,data/images/ENG-0174.jpg,堆场口,small_font|low_light,62,synthetic
ENG-0175,data/images/ENG-0175.jpg,混合作业牌,occlusion,52,synthetic
ENG-0176,data/images/ENG-0176.jpg,堆场口,compression|occlusion,74,synthetic
ENG-0177,data/images/ENG-0177.jpg,混合作业牌,,18,synthetic
ENG-0178,data/images/ENG-0178.jpg,混合作业牌,tilt,40,synthetic
ENG-0179,data/images/ENG-0179.jpg,桥吊,tilt|occlusion,74,synthetic
ENG-0180,data/images/ENG-0180.jpg,龙门吊,occlusion,52,synthetic
ENG-0181,data/images/ENG-0181.jpg,堆场口,blur,40,synthetic
ENG-0182,data/images/ENG-0182.jpg,龙门吊,tilt|blur,62,synthetic
ENG-0183,data/images/ENG-0183.jpg,桥吊,low_light|noise,62,synthetic
ENG-0184,data/images/ENG-0184.jpg,桥吊,small_font|low_light,62,synthetic
ENG-0185,data/images/ENG-0185.jpg,桥吊,,18,synthetic
ENG-0186,data/images/ENG-0186.jpg,混合作业牌,noise|blur,62,synthetic
ENG-0187,data/images/ENG-0187.jpg,堆场口,complex_bg|tilt|blur,84,synthetic
ENG-0188,data/images/ENG-0188.jpg,混合作业牌,blur,40,synthetic
ENG-0189,data/images/ENG-0189.jpg,混合作业牌,compression,40,synthetic
ENG-0190,data/images/ENG-0190.jpg,堆场口,,18,synthetic
ENG-0191,data/images/ENG-0191.jpg,桥吊,tilt,40,synthetic
ENG-0192,data/images/ENG-0192.jpg,龙门吊,low_light,40,synthetic
ENG-0193,data/images/ENG-0193.jpg,桥吊,,18,synthetic
ENG-0194,data/images/ENG-0194.jpg,龙门吊,blur,40,synthetic
ENG-0195,data/images/ENG-0195.jpg,龙门吊,compression,40,synthetic
ENG-0196,data/images/ENG-0196.jpg,龙门吊,,18,synthetic
ENG-0197,data/images/ENG-0197.jpg,桥吊,complex_bg,40,synthetic
ENG-0198,data/images/ENG-0198.jpg,桥吊,low_light,40,synthetic
ENG-0199,data/images/ENG-0199.jpg,堆场口,,18,synthetic
ENG-0200,data/images/ENG-0200.jpg,桥吊,,18,synthetic
ENG-0201,data/images/ENG-0201.jpg,龙门吊,compression|occlusion,74,synthetic
ENG-0202,data/images/ENG-0202.jpg,堆场口,noise,40,synthetic
ENG-0203,data/images/ENG-0203.jpg,堆场口,compression|low_light,62,synthetic
ENG-0204,data/images/ENG-0204.jpg,龙门吊,complex_bg,40,synthetic
ENG-0205,data/images/ENG-0205.jpg,混合作业牌,,18,synthetic
ENG-0206,data/images/ENG-0206.jpg,龙门吊,complex_bg,40,synthetic
ENG-0207,data/images/ENG-0207.jpg,堆场口,tilt|small_font,62,synthetic
ENG-0208,data/images/ENG-0208.jpg,龙门吊,complex_bg,40,synthetic
ENG-0209,data/images/ENG-0209.jpg,龙门吊,compression,40,synthetic
ENG-0210,data/images/ENG-0210.jpg,混合作业牌,blur,40,synthetic
ENG-0211,data/images/ENG-0211.jpg,混合作业牌,,18,synthetic
ENG-0212,data/images/ENG-0212.jpg,混合作业牌,blur,40,synthetic
ENG-0213,data/images/ENG-0213.jpg,桥吊,small_font,40,synthetic
ENG-0214,data/images/ENG-0214.jpg,龙门吊,blur,40,synthetic
ENG-0215,data/images/ENG-0215.jpg,混合作业牌,complex_bg|compression,62,synthetic
ENG-0216,data/images/ENG-0216.jpg,混合作业牌,occlusion|noise,74,synthetic
ENG-0217,data/images/ENG-0217.jpg,龙门吊,tilt,40,synthetic
ENG-0218,data/images/ENG-0218.jpg,混合作业牌,blur|compression,62,synthetic
ENG-0219,data/images/ENG-0219.jpg,龙门吊,small_font,40,synthetic
ENG-0220,data/images/ENG-0220.jpg,龙门吊,compression,40,synthetic
ENG-0221,data/images/ENG-0221.jpg,龙门吊,tilt|complex_bg,62,synthetic
ENG-0222,data/images/ENG-0222.jpg,堆场口,,18,synthetic
ENG-0223,data/images/ENG-0223.jpg,桥吊,compression|noise,62,synthetic
ENG-0224,data/images/ENG-0224.jpg,堆场口,,18,synthetic
ENG-0225,data/images/ENG-0225.jpg,混合作业牌,,18,synthetic
ENG-0226,data/images/ENG-0226.jpg,桥吊,small_font|blur,62,synthetic
ENG-0227,data/images/ENG-0227.jpg,堆场口,compression|blur,62,synthetic
ENG-0228,data/images/ENG-0228.jpg,堆场口,compression,40,synthetic
ENG-0229,data/images/ENG-0229.jpg,混合作业牌,occlusion,52,synthetic
ENG-0230,data/images/ENG-0230.jpg,桥吊,tilt|complex_bg,62,synthetic
ENG-0231,data/images/ENG-0231.jpg,堆场口,,18,synthetic
ENG-0232,data/images/ENG-0232.jpg,堆场口,complex_bg|blur|small_font,84,synthetic
ENG-0233,data/images/ENG-0233.jpg,桥吊,occlusion|blur,74,synthetic
ENG-0234,data/images/ENG-0234.jpg,混合作业牌,small_font|complex_bg|noise,84,synthetic
ENG-0235,data/images/ENG-0235.jpg,桥吊,small_font,40,synthetic
ENG-0236,data/images/ENG-0236.jpg,龙门吊,small_font|blur|compression,84,synthetic
ENG-0237,data/images/ENG-0237.jpg,桥吊,low_light,40,synthetic
ENG-0238,data/images/ENG-0238.jpg,混合作业牌,complex_bg|small_font,62,synthetic
ENG-0239,data/images/ENG-0239.jpg,桥吊,,18,synthetic
ENG-0240,data/images/ENG-0240.jpg,混合作业牌,compression|blur,62,synthetic
ENG-0241,data/images/ENG-0241.jpg,龙门吊,complex_bg,40,synthetic
ENG-0242,data/images/ENG-0242.jpg,堆场口,,18,synthetic
ENG-0243,data/images/ENG-0243.jpg,混合作业牌,noise,40,synthetic
ENG-0244,data/images/ENG-0244.jpg,混合作业牌,tilt|compression,62,synthetic
ENG-0245,data/images/ENG-0245.jpg,混合作业牌,low_light,40,synthetic
ENG-0246,data/images/ENG-0246.jpg,混合作业牌,noise,40,synthetic
ENG-0247,data/images/ENG-0247.jpg,桥吊,blur,40,synthetic
ENG-0248,data/images/ENG-0248.jpg,桥吊,compression|complex_bg,62,synthetic
ENG-0249,data/images/ENG-0249.jpg,桥吊,small_font|compression,62,synthetic
ENG-0250,data/images/ENG-0250.jpg,堆场口,small_font|low_light,62,synthetic
ENG-0251,data/images/ENG-0251.jpg,龙门吊,complex_bg|occlusion,74,synthetic
ENG-0252,data/images/ENG-0252.jpg,桥吊,small_font|occlusion,74,synthetic
ENG-0253,data/images/ENG-0253.jpg,混合作业牌,complex_bg,40,synthetic
ENG-0254,data/images/ENG-0254.jpg,龙门吊,compression,40,synthetic
ENG-0255,data/images/ENG-0255.jpg,桥吊,occlusion,52,synthetic
ENG-0256,data/images/ENG-0256.jpg,龙门吊,small_font,40,synthetic
ENG-0257,data/images/ENG-0257.jpg,龙门吊,compression,40,synthetic
ENG-0258,data/images/ENG-0258.jpg,桥吊,tilt,40,synthetic
ENG-0259,data/images/ENG-0259.jpg,混合作业牌,low_light,40,synthetic
ENG-0260,data/images/ENG-0260.jpg,混合作业牌,,18,synthetic
ENG-0261,data/images/ENG-0261.jpg,龙门吊,low_light|occlusion,74,synthetic
ENG-0262,data/images/ENG-0262.jpg,龙门吊,,18,synthetic
ENG-0263,data/images/ENG-0263.jpg,桥吊,small_font|occlusion,74,synthetic
ENG-0264,data/images/ENG-0264.jpg,龙门吊,occlusion|blur,74,synthetic
ENG-0265,data/images/ENG-0265.jpg,桥吊,compression,40,synthetic
ENG-0266,data/images/ENG-0266.jpg,桥吊,,18,synthetic
ENG-0267,data/images/ENG-0267.jpg,堆场口,,18,synthetic
ENG-0268,data/images/ENG-0268.jpg,桥吊,blur,40,synthetic
ENG-0269,data/images/ENG-0269.jpg,堆场口,occlusion|low_light,74,synthetic
ENG-0270,data/images/ENG-0270.jpg,堆场口,complex_bg|occlusion,74,synthetic
ENG-0271,data/images/ENG-0271.jpg,混合作业牌,small_font,40,synthetic
ENG-0272,data/images/ENG-0272.jpg,堆场口,blur,40,synthetic
ENG-0273,data/images/ENG-0273.jpg,桥吊,,18,synthetic
ENG-0274,data/images/ENG-0274.jpg,桥吊,tilt,40,synthetic
ENG-0275,data/images/ENG-0275.jpg,龙门吊,blur|complex_bg,62,synthetic
ENG-0276,data/images/ENG-0276.jpg,堆场口,small_font|occlusion,74,synthetic
ENG-0277,data/images/ENG-0277.jpg,桥吊,low_light,40,synthetic
ENG-0278,data/images/ENG-0278.jpg,桥吊,small_font,40,synthetic
ENG-0279,data/images/ENG-0279.jpg,堆场口,blur,40,synthetic
ENG-0280,data/images/ENG-0280.jpg,堆场口,blur|compression,62,synthetic
ENG-0281,data/images/ENG-0281.jpg,桥吊,noise,40,synthetic
ENG-0282,data/images/ENG-0282.jpg,桥吊,compression,40,synthetic
ENG-0283,data/images/ENG-0283.jpg,桥吊,tilt,40,synthetic
ENG-0284,data/images/ENG-0284.jpg,龙门吊,blur|low_light,62,synthetic
ENG-0285,data/images/ENG-0285.jpg,混合作业牌,occlusion,52,synthetic
ENG-0286,data/images/ENG-0286.jpg,堆场口,compression|small_font,62,synthetic
ENG-0287,data/images/ENG-0287.jpg,龙门吊,,18,synthetic
ENG-0288,data/images/ENG-0288.jpg,桥吊,compression|blur,62,synthetic
ENG-0289,data/images/ENG-0289.jpg,龙门吊,small_font,40,synthetic
ENG-0290,data/images/ENG-0290.jpg,混合作业牌,,18,synthetic
ENG-0291,data/images/ENG-0291.jpg,混合作业牌,compression,40,synthetic
ENG-0292,data/images/ENG-0292.jpg,桥吊,small_font|occlusion,74,synthetic
ENG-0293,data/images/ENG-0293.jpg,桥吊,occlusion|small_font,74,synthetic
ENG-0294,data/images/ENG-0294.jpg,桥吊,noise|small_font,62,synthetic
ENG-0295,data/images/ENG-0295.jpg,桥吊,noise|blur,62,synthetic
ENG-0296,data/images/ENG-0296.jpg,混合作业牌,complex_bg,40,synthetic
ENG-0297,data/images/ENG-0297.jpg,龙门吊,low_light,40,synthetic
ENG-0298,data/images/ENG-0298.jpg,桥吊,tilt|small_font,62,synthetic
ENG-0299,data/images/ENG-0299.jpg,桥吊,tilt,40,synthetic
ENG-0300,data/images/ENG-0300.jpg,龙门吊,,18,synthetic
ENG-0301,data/images/ENG-0301.jpg,混合作业牌,noise,40,synthetic
ENG-0302,data/images/ENG-0302.jpg,桥吊,,18,synthetic
ENG-0303,data/images/ENG-0303.jpg,混合作业牌,,18,synthetic
ENG-0304,data/images/ENG-0304.jpg,龙门吊,tilt,40,synthetic
ENG-0305,data/images/ENG-0305.jpg,桥吊,compression|blur,62,synthetic
ENG-0306,data/images/ENG-0306.jpg,桥吊,blur|small_font|tilt,84,synthetic
ENG-0307,data/images/ENG-0307.jpg,堆场口,occlusion,52,synthetic
ENG-0308,data/images/ENG-0308.jpg,桥吊,occlusion,52,synthetic
ENG-0309,data/images/ENG-0309.jpg,龙门吊,complex_bg|low_light|compression,84,synthetic
ENG-0310,data/images/ENG-0310.jpg,混合作业牌,compression|small_font,62,synthetic
ENG-0311,data/images/ENG-0311.jpg,混合作业牌,noise,40,synthetic
ENG-0312,data/images/ENG-0312.jpg,堆场口,low_light|blur,62,synthetic
ENG-0313,data/images/ENG-0313.jpg,混合作业牌,,18,synthetic
ENG-0314,data/images/ENG-0314.jpg,桥吊,low_light,40,synthetic
ENG-0315,data/images/ENG-0315.jpg,龙门吊,compression|occlusion,74,synthetic
ENG-0316,data/images/ENG-0316.jpg,混合作业牌,occlusion|tilt,74,synthetic
ENG-0317,data/images/ENG-0317.jpg,龙门吊,low_light,40,synthetic
ENG-0318,data/images/ENG-0318.jpg,混合作业牌,compression|blur,62,synthetic
ENG-0319,data/images/ENG-0319.jpg,龙门吊,noise|compression,62,synthetic
ENG-0320,data/images/ENG-0320.jpg,桥吊,,18,synthetic
ENG-0321,data/images/ENG-0321.jpg,混合作业牌,small_font|occlusion,74,synthetic
ENG-0322,data/images/ENG-0322.jpg,混合作业牌,blur,40,synthetic
ENG-0323,data/images/ENG-0323.jpg,堆场口,tilt,40,synthetic
ENG-0324,data/images/ENG-0324.jpg,堆场口,small_font,40,synthetic
ENG-0325,data/images/ENG-0325.jpg,堆场口,low_light,40,synthetic
ENG-0326,data/images/ENG-0326.jpg,桥吊,,18,synthetic
ENG-0327,data/images/ENG-0327.jpg,龙门吊,,18,synthetic
ENG-0328,data/images/ENG-0328.jpg,混合作业牌,noise|low_light,62,synthetic
ENG-0329,data/images/ENG-0329.jpg,混合作业牌,blur|low_light,62,synthetic
ENG-0330,data/images/ENG-0330.jpg,堆场口,,18,synthetic
ENG-0331,data/images/ENG-0331.jpg,堆场口,,18,synthetic
ENG-0332,data/images/ENG-0332.jpg,龙门吊,small_font|tilt|low_light,84,synthetic
ENG-0333,data/images/ENG-0333.jpg,堆场口,low_light|blur,62,synthetic
ENG-0334,data/images/ENG-0334.jpg,桥吊,compression|noise,62,synthetic
ENG-0335,data/images/ENG-0335.jpg,桥吊,blur,40,synthetic
ENG-0336,data/images/ENG-0336.jpg,堆场口,complex_bg,40,synthetic
ENG-0337,data/images/ENG-0337.jpg,混合作业牌,noise|tilt,62,synthetic
ENG-0338,data/images/ENG-0338.jpg,堆场口,low_light|compression,62,synthetic
ENG-0339,data/images/ENG-0339.jpg,桥吊,low_light,40,synthetic
ENG-0340,data/images/ENG-0340.jpg,龙门吊,complex_bg,40,synthetic
ENG-0341,data/images/ENG-0341.jpg,堆场口,complex_bg|noise,62,synthetic
ENG-0342,data/images/ENG-0342.jpg,混合作业牌,blur|low_light,62,synthetic
ENG-0343,data/images/ENG-0343.jpg,龙门吊,occlusion,52,synthetic
ENG-0344,data/images/ENG-0344.jpg,堆场口,noise|low_light,62,synthetic
ENG-0345,data/images/ENG-0345.jpg,堆场口,blur|complex_bg|occlusion,96,synthetic
ENG-0346,data/images/ENG-0346.jpg,混合作业牌,,18,synthetic
ENG-0347,data/images/ENG-0347.jpg,堆场口,tilt|small_font,62,synthetic
ENG-0348,data/images/ENG-0348.jpg,桥吊,,18,synthetic
ENG-0349,data/images/ENG-0349.jpg,堆场口,low_light,40,synthetic
ENG-0350,data/images/ENG-0350.jpg,龙门吊,blur,40,synthetic
